,Price,Brand,Model,Edition,Year,Mileage
7376,9800000,Toyota,Premio,G Superior,2014,120000
7377,9550000,Toyota,Premio,G Superior,2012,83000
7378,8200000,Toyota,Premio,G Superior,2010,120000
7379,18500000,Toyota,Premio,G Superior,2018,32000
7380,16500000,Toyota,Premio,G Superior,2018,22000
7381,16600000,Toyota,Premio,G Superior,2017,35000
7382,12000000,Toyota,Premio,G Superior,2013,68000
7383,5450000,Toyota,Premio,G Superior,2004,142800
7384,9500000,Toyota,Premio,G Superior,2012,100000
7385,3600000,Toyota,Premio,G Superior,2000,185000
7386,8900000,Toyota,Premio,G Superior,2010,82000
7387,15500000,Toyota,Premio,G Superior,2017,52000
7388,18900000,Toyota,Premio,G Superior,2020,15000
7389,15800000,Toyota,Premio,G Superior,2017,21000
7390,13800000,Toyota,Premio,G Superior,2016,79000
7391,8590000,Toyota,Premio,G Superior,2010,130000
7392,16800000,Toyota,Premio,G Superior,2017,23000
7393,6800000,Toyota,Premio,G Superior,2007,130000
7394,9950000,Toyota,Premio,G Superior,2013,91000
7395,11500000,Toyota,Premio,G Superior,2013,66200
7396,14500000,Toyota,Premio,G Superior,2016,78000
7397,7450000,Toyota,Premio,G Superior,2008,115000
7398,8300000,Toyota,Premio,G Superior,2010,159000
7399,13500000,Toyota,Premio,G Superior,2017,90000
7400,9250000,Toyota,Premio,G Superior,2011,135000
7401,11200000,Toyota,Premio,G Superior,2013,85000
7402,16500000,Toyota,Premio,G Superior,2018,34000
7403,17500000,Toyota,Premio,G Superior,2018,30000
7404,9200000,Toyota,Premio,G Superior,2010,140000
7405,10800000,Toyota,Premio,G Superior,2013,82650
7406,12000000,Toyota,Premio,G Superior,2015,120000
7407,12500000,Toyota,Premio,G Superior,2014,80633
7408,12500000,Toyota,Premio,G Superior,2016,60000
7409,9500000,Toyota,Premio,G Superior,2013,72000
7410,7350000,Toyota,Premio,G Superior,2006,132000
7411,11500000,Toyota,Premio,G Superior,2015,45000
7412,7500000,Toyota,Premio,G Superior,2008,48500
7413,14850000,Toyota,Premio,G Superior,2016,44000
7414,14900000,Toyota,Premio,G Superior,2017,40000
7415,21000000,Toyota,Premio,G Superior,2020,7000
7416,15500000,Toyota,Premio,G Superior,2017,48709
7417,11000000,Toyota,Premio,G Superior,2013,96596
7418,17900000,Toyota,Premio,G Superior,2018,8000
7419,11800000,Toyota,Premio,G Superior,2014,54000
7420,15600000,Toyota,Premio,G Superior,2018,40000
7421,11700000,Toyota,Premio,G Superior,2013,49000
7422,10000000,Toyota,Premio,G Superior,2013,83000
7423,8300000,Toyota,Premio,G Superior,2011,97000
7424,11000000,Toyota,Premio,G Superior,2013,92000
7425,18000000,Toyota,Premio,G Superior,2018,23000
7426,14350000,Toyota,Premio,G Superior,2018,61000
7427,9000000,Toyota,Premio,G Superior,2010,160000
7428,9000000,Toyota,Premio,G Superior,2014,65000
7429,19000000,Toyota,Premio,G Superior,2019,37500
7430,16000000,Toyota,Premio,G Superior,2018,34000
7431,16225000,Toyota,Premio,G Superior,2017,50000
7432,19800000,Toyota,Premio,G Superior,2019,6550
7433,9500000,Toyota,Premio,G Superior,2012,62000
7434,19600000,Toyota,Premio,G Superior,2019,2635
7435,19000000,Toyota,Premio,G Superior,2019,56000
7436,14700000,Toyota,Premio,G Superior,2017,95000
7437,21500000,Toyota,Premio,G Superior,2019,15400
7438,15700000,Toyota,Premio,G Superior,2017,40000
7439,9950000,Toyota,Premio,G Superior,2012,78000
7440,16800000,Toyota,Premio,G Superior,2018,36000
7441,10700000,Toyota,Premio,G Superior,2014,82000
7442,14750000,Toyota,Premio,G Superior,2018,43000
7443,8190000,Toyota,Premio,G Superior,2008,188000
7444,17650000,Toyota,Premio,G Superior,2019,4280
7445,18200000,Toyota,Premio,G Superior,2019,17000
7446,14700000,Toyota,Premio,G Superior,2017,87500
7447,14700000,Toyota,Premio,G Superior,2017,83000
7448,11125000,Toyota,Premio,G Superior,2014,87000
7449,10000000,Toyota,Premio,G Superior,2013,112000
7450,10500000,Toyota,Premio,G Superior,2014,97430
7451,12600000,Toyota,Premio,G Superior,2014,75000
7452,15300000,Toyota,Premio,G Superior,2018,51000
7453,18000000,Toyota,Premio,G Superior,2018,20100
7454,17200000,Toyota,Premio,G Superior,2017,37500
7455,9600000,Toyota,Premio,G Superior,2013,71300
7456,11000000,Toyota,Premio,G Superior,2013,124000
7457,9475000,Toyota,Premio,G Superior,2010,89000
7458,18000000,Toyota,Premio,G Superior,2018,80000
7459,19500000,Toyota,Premio,G Superior,2020,1800
7460,16700000,Toyota,Premio,G Superior,2018,36560
7461,16200000,Toyota,Premio,G Superior,2017,55000
7462,12395000,Toyota,Premio,G Superior,2015,49000
7463,17000000,Toyota,Premio,G Superior,2017,46200
7464,17000000,Toyota,Premio,G Superior,2017,42192
7465,9200000,Toyota,Premio,G Superior,2013,134000
7466,5900000,Toyota,Premio,G Superior,2002,164000
7467,8500000,Toyota,Premio,G Superior,2011,142864
7468,17000000,Toyota,Premio,G Superior,2017,16900
7469,16400000,Toyota,Premio,G Superior,2019,21000
7470,16000000,Toyota,Premio,G Superior,2017,27000
7471,13000000,Toyota,Premio,G Superior,2016,83000
7472,16000000,Toyota,Premio,G Superior,2017,16700
7473,16800000,Toyota,Premio,G Superior,2017,46000
7474,16925000,Toyota,Premio,G Superior,2018,86000
7475,17500000,Toyota,Premio,G Superior,2018,34200
7476,9600000,Toyota,Premio,G Superior,2011,109000
7477,8500000,Toyota,Premio,G Superior,2008,87000
7478,8750000,Toyota,Premio,G Superior,2007,138000
7479,9850000,Toyota,Premio,G Superior,2013,79000
7480,11150000,Toyota,Premio,G Superior,2015,69000
7481,10500000,Toyota,Premio,G Superior,2012,160000
7482,10700000,Toyota,Premio,G Superior,2011,125000
7483,9400000,Toyota,Premio,G Superior,2007,105000
7484,16900000,Toyota,Premio,G Superior,2018,48000
7485,7690000,Toyota,Premio,G Superior,2007,125000
7486,14550000,Toyota,Premio,G Superior,2017,7600
7487,18590000,Toyota,Premio,G Superior,2018,32889
7488,8775000,Toyota,Premio,G Superior,2010,87000
7489,18000000,Toyota,Premio,G Superior,2019,8000
7490,15300000,Toyota,Premio,G Superior,2018,51200
7491,14250000,Toyota,Premio,G Superior,2016,57000
7492,2800000,Toyota,Premio,G Superior,1996,287000
7493,16295000,Toyota,Premio,G Superior,2017,43000
7494,11695000,Toyota,Premio,G Superior,2013,95000
7495,12490000,Toyota,Premio,G Superior,2014,89773
7496,10800000,Toyota,Premio,G Superior,2013,86500
7497,14850000,Toyota,Premio,G Superior,2017,81000
7498,11250000,Toyota,Premio,G Superior,2013,88000
7499,10700000,Toyota,Premio,G Superior,2012,110999
7500,11800000,Toyota,Premio,G Superior,2015,70000
7501,16800000,Toyota,Premio,G Superior,2018,11500
7502,13500000,Toyota,Premio,G Superior,2017,53800
7503,11000000,Toyota,Premio,G Superior,2013,166000
7504,9850000,Toyota,Premio,G Superior,2013,89000
7505,14850000,Toyota,Premio,G Superior,2018,23000
7506,15200000,Toyota,Premio,G Superior,2017,56000
7507,10750000,Toyota,Premio,G Superior,2013,112795
7508,9200000,Toyota,Premio,G Superior,2013,128624
7509,15250000,Toyota,Premio,G Superior,2017,17000
7510,11250000,Toyota,Premio,G Superior,2014,124000
7511,10975000,Toyota,Premio,G Superior,2013,80000
7512,13975000,Toyota,Premio,G Superior,2016,40000
7513,15800000,Toyota,Premio,G Superior,2018,29000
7514,19200000,Toyota,Premio,G Superior,2020,11000
7515,16750000,Toyota,Premio,G Superior,2018,32000
7516,13000000,Toyota,Premio,G Superior,2015,80000
7517,5300000,Toyota,Premio,G Superior,2005,200000
7518,11900000,Toyota,Premio,G Superior,2014,138000
7519,17000000,Toyota,Premio,G Superior,2019,17000
7520,12000000,Toyota,Premio,G Superior,2014,79974
7521,18900000,Toyota,Premio,G Superior,2019,12000
7522,15900000,Toyota,Premio,G Superior,2017,27500
7523,12270000,Toyota,Premio,G Superior,2013,36000
7524,7950000,Toyota,Premio,G Superior,2008,139167
7525,11525000,Toyota,Premio,G Superior,2013,39000
7526,17800000,Toyota,Premio,G Superior,2020,16000
7527,16195000,Toyota,Premio,G Superior,2018,11200
7528,15500000,Toyota,Premio,G Superior,2018,65000
7529,13550000,Toyota,Premio,G Superior,2016,51000
7530,11350000,Toyota,Premio,G Superior,2013,110736
7531,9650000,Toyota,Premio,G Superior,2013,90000
7532,20500000,Toyota,Premio,G Superior,2019,800
7533,8690000,Toyota,Premio,G Superior,2010,149000
7534,12490000,Toyota,Premio,G Superior,2014,89773
7535,9500000,Toyota,Premio,G Superior,2010,113000
7536,13350000,Toyota,Premio,G Superior,2017,98500
7537,10500000,Toyota,Premio,G Superior,2013,98000
7538,16950000,Toyota,Premio,G Superior,2019,14000
7539,9100000,Toyota,Premio,G Superior,2011,87000
7540,13990000,Toyota,Premio,G Superior,2017,70000
7541,12200000,Toyota,Premio,G Superior,2013,36000
7542,5545000,Toyota,Premio,G Superior,2006,137000
7543,8200000,Toyota,Premio,G Superior,2008,122000
7544,10200000,Toyota,Premio,G Superior,2013,90000
7545,6000000,Toyota,Premio,G Superior,2006,200000
7546,13600000,Toyota,Premio,G Superior,2017,40000
7547,9875000,Toyota,Premio,G Superior,2013,99000
7548,13000000,Toyota,Premio,G Superior,2014,65000
7549,13550000,Toyota,Premio,G Superior,2017,44000
7550,15200000,Toyota,Premio,G Superior,2018,62000
7551,10350000,Toyota,Premio,G Superior,2013,83000
7552,10590000,Toyota,Premio,G Superior,2013,112795
7553,14850000,Toyota,Premio,G Superior,2018,23000
7554,3890000,Toyota,Premio,G Superior,1999,154000
7555,15290000,Toyota,Premio,G Superior,2018,56000
7556,14790000,Toyota,Premio,G Superior,2018,45000
7557,16790000,Toyota,Premio,G Superior,2019,13000
7558,12000000,Toyota,Premio,G Superior,2014,79974
7559,14900000,Toyota,Premio,G Superior,2017,32000
7560,8795000,Toyota,Premio,G Superior,2010,150000
7561,14000000,Toyota,Premio,G Superior,2017,75000
7562,10450000,Toyota,Premio,G Superior,2013,62172
7563,19300000,Toyota,Premio,G Superior,2020,24000
7564,11990000,Toyota,Premio,G Superior,2014,92927
7565,17550000,Toyota,Premio,G Superior,2019,32800
7566,13100000,Toyota,Premio,G Superior,2016,69000
7567,9295000,Toyota,Premio,G Superior,2009,120000
7568,7975000,Toyota,Premio,G Superior,2008,140000
7569,11700000,Toyota,Premio,G Superior,2014,105000
7570,10950000,Toyota,Premio,G Superior,2013,95500
7571,16675000,Toyota,Premio,G Superior,2017,22000
7572,16990000,Toyota,Premio,G Superior,2019,9000
7573,16950000,Toyota,Premio,G Superior,2019,34422
7574,14300000,Toyota,Premio,G Superior,2017,10100
7575,9690000,Toyota,Premio,G Superior,2013,85000
7576,9990000,Toyota,Premio,G Superior,2013,94000
7577,15500000,Toyota,Premio,G Superior,2017,33600
7578,9750000,Toyota,Premio,G Superior,2014,90000
7579,8300000,Toyota,Premio,G Superior,2010,95000
7580,11000000,Toyota,Premio,G Superior,2014,85000
7581,14200000,Toyota,Premio,G Superior,2017,64000
7582,11250000,Toyota,Premio,G Superior,2014,116000
7583,9200000,Toyota,Premio,G Superior,2010,82000
7584,8950000,Toyota,Premio,G Superior,2010,105000
7585,16950000,Toyota,Premio,G Superior,2019,11000
7586,13950000,Toyota,Premio,G Superior,2017,58191
7587,10175000,Toyota,Premio,G Superior,2013,65000
7588,8150000,Toyota,Premio,G Superior,2007,111420
7589,9150000,Toyota,Premio,G Superior,2010,120330
7590,11750000,Toyota,Premio,G Superior,2014,138000
7591,12500000,Toyota,Premio,G Superior,2014,92000
7592,11050000,Toyota,Premio,G Superior,2014,84000
7593,14900000,Toyota,Premio,G Superior,2018,62000
7594,18500000,Toyota,Premio,G Superior,2018,32000
7595,11050000,Toyota,Premio,G Superior,2013,130000
7596,10800000,Toyota,Premio,G Superior,2013,68000
7597,15100000,Toyota,Premio,G Superior,2017,17000
7598,9950000,Toyota,Premio,G Superior,2013,112000
7599,17500000,Toyota,Premio,G Superior,2019,15500
7600,13650000,Toyota,Premio,G Superior,2017,33000
7601,13750000,Toyota,Premio,G Superior,2016,89500
7602,11975000,Toyota,Premio,G Superior,2015,92600
7603,18900000,Toyota,Premio,G Superior,2019,13000
7604,19000000,Toyota,Premio,G Superior,2019,32558
7605,15950000,Toyota,Premio,G Superior,2017,68400
7606,19000000,Toyota,Premio,G Superior,2019,9000
7607,18060000,Toyota,Premio,G Superior,2019,22799
7608,9000000,Toyota,Premio,G Superior,2012,98000
7609,15500000,Toyota,Premio,G Superior,2018,32000
7610,15500000,Toyota,Premio,G Superior,2017,46000
7611,9600000,Toyota,Premio,G Superior,2012,138000
7612,11100000,Toyota,Premio,G Superior,2014,139000
7613,10875000,Toyota,Premio,G Superior,2013,74000
7614,8390000,Toyota,Premio,G Superior,2010,148600
7615,13850000,Toyota,Premio,G Superior,2017,81000
7616,13500000,Toyota,Premio,G Superior,2016,110000
7617,9900000,Toyota,Premio,G Superior,2012,100000
7618,15950000,Toyota,Premio,G Superior,2018,17000
7619,13500000,Toyota,Premio,G Superior,2015,79500
7620,15000000,Toyota,Premio,G Superior,2017,44244
7621,9100000,Toyota,Premio,G Superior,2010,107040
7622,10975000,Toyota,Premio,G Superior,2013,62000
7623,18300000,Toyota,Premio,G Superior,2018,58000
7624,10250000,Toyota,Premio,G Superior,2014,102000
7625,11000000,Toyota,Premio,G Superior,2014,97000
7626,7990000,Toyota,Premio,G Superior,2009,80000
7627,8700000,Toyota,Premio,G Superior,2010,140000
7628,8990000,Toyota,Premio,G Superior,2011,110000
7629,11000000,Toyota,Premio,G Superior,2013,80000
7630,16290000,Toyota,Premio,G Superior,2017,61000
7631,11690000,Toyota,Premio,G Superior,2013,95000
7632,8850000,Toyota,Premio,G Superior,2010,145000
7633,5294999,Toyota,Premio,G Superior,2002,200000
7634,13975000,Toyota,Premio,G Superior,2017,55000
7635,10700000,Toyota,Premio,G Superior,2013,89000
7636,11200000,Toyota,Premio,G Superior,2015,62000
7637,9675000,Toyota,Premio,G Superior,2013,135000
7638,9550000,Toyota,Premio,G Superior,2012,135000
7639,14200000,Toyota,Premio,G Superior,2017,40000
7640,18000000,Toyota,Premio,G Superior,2018,27000
7641,7800000,Toyota,Premio,G Superior,2008,118000
7642,15500000,Toyota,Premio,G Superior,2017,74000
7643,9000000,Toyota,Premio,G Superior,2010,85100
7644,10700000,Toyota,Premio,G Superior,2013,90000
7645,12700000,Toyota,Premio,G Superior,2015,81000
7646,16200000,Toyota,Premio,G Superior,2017,22000
7647,19000000,Toyota,Premio,G Superior,2019,19000
7648,19000000,Toyota,Premio,G Superior,2019,55000
7649,12850000,Toyota,Premio,G Superior,2013,47000
7650,16950000,Toyota,Premio,G Superior,2018,14000
7651,14900000,Toyota,Premio,G Superior,2018,51200
7652,2800000,Toyota,Premio,G Superior,1996,287000
7653,11250000,Toyota,Premio,G Superior,2013,88000
7654,9800000,Toyota,Premio,G Superior,2012,110999
7655,15900000,Toyota,Premio,G Superior,2018,12800
7656,14100000,Toyota,Premio,G Superior,2017,56500
7657,16750000,Toyota,Premio,G Superior,2018,32000
7658,12200000,Toyota,Premio,G Superior,2015,80000
7659,11525000,Toyota,Premio,G Superior,2013,39000
7660,9700000,Toyota,Premio,G Superior,2010,108000
7661,16500000,Toyota,Premio,G Superior,2018,29000
7662,13500000,Toyota,Premio,G Superior,2016,64000
7663,16800000,Toyota,Premio,G Superior,2018,21500
7664,12000000,Toyota,Premio,G Superior,2015,38000
7665,14500000,Toyota,Premio,G Superior,2016,47000
7666,16000000,Toyota,Premio,G Superior,2017,38000
7667,17500000,Toyota,Premio,G Superior,2019,4550
7668,15500000,Toyota,Premio,G Superior,2018,11500
7669,13000000,Toyota,Premio,G Superior,2014,90000
7670,13800000,Toyota,Premio,G Superior,2017,53000
7671,7995000,Toyota,Premio,G Superior,2007,152000
7672,9500000,Toyota,Premio,G Superior,2011,105000
7673,3500000,Toyota,Premio,G Superior,1999,200000
7674,18500000,Toyota,Premio,G Superior,2018,24500
7675,16800000,Toyota,Premio,G Superior,2017,1900
7676,16350000,Toyota,Premio,G Superior,2019,38000
7677,18650000,Toyota,Premio,G Superior,2019,20440
7678,15100000,Toyota,Premio,G Superior,2017,35100
7679,15800000,Toyota,Premio,G Superior,2017,51000
7680,14500000,Toyota,Premio,G Superior,2016,37000
7681,10500000,Toyota,Premio,G Superior,2013,96700
7682,16000000,Toyota,Premio,G Superior,2016,26000
7683,15400000,Toyota,Premio,G Superior,2018,39000
7684,17300000,Toyota,Premio,G Superior,2018,20300
7685,11000000,Toyota,Premio,G Superior,2013,70000
7686,17250000,Toyota,Premio,G Superior,2017,32986
7687,17000000,Toyota,Premio,G Superior,2018,17000
7688,16750000,Toyota,Premio,G Superior,2018,26300
7689,15500000,Toyota,Premio,G Superior,2017,25000
7690,16000000,Toyota,Premio,G Superior,2018,28000
7691,10300000,Toyota,Premio,G Superior,2012,122000
7692,17500000,Toyota,Premio,G Superior,2019,10000
7693,16200000,Toyota,Premio,G Superior,2018,26000
7694,14900000,Toyota,Premio,G Superior,2018,56000
7695,11500000,Toyota,Premio,G Superior,2015,62000
7696,15000000,Toyota,Premio,G Superior,2017,20700
7697,12975000,Toyota,Premio,G Superior,2016,76000
7698,10800000,Toyota,Premio,G Superior,2013,163500
7699,15500000,Toyota,Premio,G Superior,2017,33600
7700,9650000,Toyota,Premio,G Superior,2012,98000
7701,11990000,Toyota,Premio,G Superior,2014,92927
7702,9200000,Toyota,Premio,G Superior,2010,82000
7703,17550000,Toyota,Premio,G Superior,2019,32800
7704,11300000,Toyota,Premio,G Superior,2014,79974
7705,11240000,Toyota,Premio,G Superior,2014,138000
7706,10450000,Toyota,Premio,G Superior,2013,62161
7707,13850000,Toyota,Premio,G Superior,2017,81000
7708,7940000,Toyota,Premio,G Superior,2007,111785
7709,14850000,Toyota,Premio,G Superior,2018,23000
7710,17100000,Toyota,Premio,G Superior,2019,17900
7711,10950000,Toyota,Premio,G Superior,2013,127500
7712,16800000,Toyota,Premio,G Superior,2018,22000
7713,13800000,Toyota,Premio,G Superior,2016,59000
7714,8325000,Toyota,Premio,G Superior,2010,150000
7715,15200000,Toyota,Premio,G Superior,2017,42000
7716,16850000,Toyota,Premio,G Superior,2018,29750
7717,15590000,Toyota,Premio,G Superior,2018,27500
7718,17550000,Toyota,Premio,G Superior,2019,15000
7719,16250000,Toyota,Premio,G Superior,2018,11511
7720,14550000,Toyota,Premio,G Superior,2017,58700
7721,5750000,Toyota,Premio,G Superior,2006,170000
7722,9650000,Toyota,Premio,G Superior,2011,88000
7723,19000000,Toyota,Premio,G Superior,2019,9000
7724,17450000,Toyota,Premio,G Superior,2019,14000
7725,15700000,Toyota,Premio,G Superior,2017,27500
7726,11500000,Toyota,Premio,G Superior,2013,36000
7727,19600000,Toyota,Premio,G Superior,2020,27960
7728,17750000,Toyota,Premio,G Superior,2019,26811
7729,7995000,Toyota,Premio,G Superior,2007,152000
7730,14100000,Toyota,Premio,G Superior,2017,74000
7731,9600000,Toyota,Premio,G Superior,2013,118000
7732,16600000,Toyota,Premio,G Superior,2018,24632
7733,14750000,Toyota,Premio,G Superior,2017,40550
7734,14790000,Toyota,Premio,G Superior,2017,44000
7735,6550000,Toyota,Premio,G Superior,2002,185000
7736,7670000,Toyota,Premio,G Superior,2007,139000
7737,18950000,Toyota,Premio,G Superior,2020,20000
7738,14350000,Toyota,Premio,G Superior,2017,62000
7739,9300000,Toyota,Premio,G Superior,2010,87000
7740,11090000,Toyota,Premio,G Superior,2013,95000
7741,11980000,Toyota,Premio,G Superior,2015,92000
7742,11400000,Toyota,Premio,G Superior,2013,122000
7743,16500000,Toyota,Premio,G Superior,2018,33000
7744,16790000,Toyota,Premio,G Superior,2019,15000
7745,14790000,Toyota,Premio,G Superior,2018,43000
7746,9290000,Toyota,Premio,G Superior,2011,131431
7747,9890000,Toyota,Premio,G Superior,2013,91000
7748,9075000,Toyota,Premio,G Superior,2011,41000
7749,8675000,Toyota,Premio,G Superior,2010,102000
7750,7740000,Toyota,Premio,G Superior,2007,142000
7751,18000000,Toyota,Premio,G Superior,2018,23200
7752,8750000,Toyota,Premio,G Superior,2010,165000
7753,11500000,Toyota,Premio,G Superior,2013,107700
7754,16700000,Toyota,Premio,G Superior,2017,19000
7755,14000000,Toyota,Premio,G Superior,2017,53000
7756,8400000,Toyota,Premio,G Superior,2010,114000
7757,16950000,Toyota,Premio,G Superior,2018,47234
7758,14900000,Toyota,Premio,G Superior,2017,38000
7759,19650000,Toyota,Premio,G Superior,2019,18000
7760,16250000,Toyota,Premio,G Superior,2017,18000
7761,3890000,Toyota,Premio,G Superior,1999,154000
